Instance ,Optimum
N2w4b1r2.txt ,12
N2w4b1r3.txt ,12
N2w4b1r4.txt ,12
N2w4b1r5.txt ,12
N2w4b1r6.txt ,11
N2w4b1r7.txt ,12
N2w4b1r8.txt ,11
N2w4b1r9.txt ,11
N2w4b2r0.txt ,11
N2w4b2r1.txt ,11
N2w4b2r2.txt ,11
N2w4b2r3.txt ,11
N2w4b2r4.txt ,12
N2w4b2r5.txt ,12
N2w4b2r6.txt ,12
N2w4b2r7.txt ,11
N2w4b2r8.txt ,12
N2w4b2r9.txt ,11
N2w4b3r0.txt ,12
N2w4b3r1.txt ,12
N2w4b3r2.txt ,12
N2w4b3r3.txt ,11
N2w4b3r4.txt ,12
N2w4b3r5.txt ,10
N2w4b3r6.txt ,11
N2w4b3r7.txt ,11
N2w4b3r8.txt ,11
N2w4b3r9.txt ,12
N3w1b1r0.txt ,67
N3w1b1r1.txt ,67
N3w1b1r2.txt ,67
N3w1b1r3.txt ,67
N3w1b1r4.txt ,67
N3w1b1r5.txt ,67
N3w1b1r6.txt ,68
N3w1b1r7.txt ,67
N3w1b1r8.txt ,67
N3w1b1r9.txt ,67
N3w1b2r0.txt ,67
N3w1b2r1.txt ,68
N3w1b2r2.txt ,65
N3w1b2r3.txt ,65
N3w1b2r4.txt ,68
N3w1b2r5.txt ,65
N3w1b2r6.txt ,66
N3w1b2r7.txt ,66
N3w1b2r8.txt ,66
N3w1b2r9.txt ,66
N3w1b3r0.txt ,68
N3w1b3r1.txt ,66
N3w1b3r2.txt ,67
N3w1b3r3.txt ,66
N3w1b3r4.txt ,68
N3w1b3r5.txt ,65
N3w1b3r6.txt ,66
N3w1b3r7.txt ,61
N3w1b3r8.txt ,65
N3w1b3r9.txt ,70
N3w2b1r0.txt ,41
N3w2b1r1.txt ,41
N3w2b1r2.txt ,41
N3w2b1r3.txt ,41
N3w2b1r4.txt ,40
N3w2b1r5.txt ,41
N3w2b1r6.txt ,41
N3w2b1r7.txt ,41
N3w2b1r8.txt ,40
N3w2b1r9.txt ,41
N3w2b2r0.txt ,40
N3w2b2r1.txt ,40
N3w2b2r2.txt ,39
N3w2b2r3.txt ,39
N3w2b2r4.txt ,41
N3w2b2r5.txt ,40
N3w2b2r6.txt ,40
N3w2b2r7.txt ,40
N3w2b2r8.txt ,42
N3w2b2r9.txt ,40
N3w2b3r0.txt ,42
N3w2b3r1.txt ,40
N3w2b3r2.txt ,39
N3w2b3r3.txt ,39
N3w2b3r4.txt ,42
N3w2b3r5.txt ,40
N3w2b3r6.txt ,40
N3w2b3r7.txt ,42
N3w2b3r8.txt ,39
N3w2b3r9.txt ,39
N3w3b1r0.txt ,28
N3w3b1r1.txt ,28
N3w3b1r2.txt ,29
N3w3b1r3.txt ,29
N3w3b1r4.txt ,29
N3w3b1r5.txt ,29
N3w3b1r6.txt ,29
N3w3b1r7.txt ,29
N3w3b1r8.txt ,29
N3w3b1r9.txt ,29
N3w3b2r0.txt ,29
N3w3b2r1.txt ,29
N3w3b2r2.txt ,28
N3w3b2r3.txt ,29
N3w3b2r4.txt ,30
N3w3b2r5.txt ,29
N3w3b2r6.txt ,29
N3w3b2r7.txt ,28
N3w3b2r8.txt ,28
N3w3b2r9.txt ,29
N3w3b3r0.txt ,27
N3w3b3r1.txt ,27
N3w3b3r2.txt ,29
N3w3b3r3.txt ,29
N3w3b3r4.txt ,29
N3w3b3r5.txt ,28
N3w3b3r6.txt ,29
N3w3b3r7.txt ,28
N3w3b3r8.txt ,29
N3w3b3r9.txt ,29
N3w4b1r0.txt ,23
N3w4b1r1.txt ,23
N3w4b1r2.txt ,23
N3w4b1r3.txt ,23
N3w4b1r4.txt ,23
N3w4b1r5.txt ,23
N3w4b1r6.txt ,23
N3w4b1r7.txt ,23
N3w4b1r8.txt ,23
N3w4b1r9.txt ,23
N3w4b2r0.txt ,23
N3w4b2r1.txt ,22
N3w4b2r2.txt ,22
N3w4b2r3.txt ,22
N3w4b2r4.txt ,22
N3w4b2r5.txt ,23
N3w4b2r6.txt ,22
N3w4b2r7.txt ,22
N3w4b2r8.txt ,23
N3w4b2r9.txt ,22
N3w4b3r0.txt ,24
N3w4b3r1.txt ,22
N3w4b3r2.txt ,23
N3w4b3r3.txt ,24
N3w4b3r4.txt ,23
N3w4b3r5.txt ,23
N3w4b3r6.txt ,23
N3w4b3r7.txt ,21
N3w4b3r8.txt ,23
N3w4b3r9.txt ,23
N4w1b1r0.txt ,167
N4w1b1r1.txt ,167
N4w1b1r2.txt ,167
N4w1b1r3.txt ,167
N4w1b1r4.txt ,167
N4w1b1r5.txt ,167
N4w1b1r6.txt ,167
N4w1b1r7.txt ,167
N4w1b1r8.txt ,167
N4w1b1r9.txt ,168
N4w1b2r0.txt ,164
N4w1b2r1.txt ,170
N4w1b2r2.txt ,164
N4w1b2r3.txt ,166
N4w1b2r4.txt ,165
N4w1b2r5.txt ,161
N4w1b2r6.txt ,168
N4w1b2r7.txt ,168
N4w1b2r8.txt ,167
N4w1b2r9.txt ,169
N4w1b3r0.txt ,166
N4w1b3r1.txt ,171
N4w1b3r2.txt ,172
N4w1b3r3.txt ,170
N4w1b3r4.txt ,158
N4w1b3r5.txt ,162
N4w1b3r6.txt ,169
N4w1b3r7.txt ,163
N4w1b3r8.txt ,170
N4w1b3r9.txt ,162
N4w2b1r0.txt ,101
N4w2b1r1.txt ,101
N4w2b1r2.txt ,101
N4w2b1r3.txt ,100
N4w2b1r4.txt ,101
N4w2b1r5.txt ,103
N4w2b1r6.txt ,102
N4w2b1r7.txt ,101
N4w2b1r8.txt ,101
N4w2b1r9.txt ,101
N4w2b2r0.txt ,101
N4w2b2r1.txt ,100
N4w2b2r2.txt ,102
N4w2b2r3.txt ,102
N4w2b2r4.txt ,100
N4w2b2r5.txt ,102
N4w2b2r6.txt ,103
N4w2b2r7.txt ,101
N4w2b2r8.txt ,100
N4w2b2r9.txt ,102
N4w2b3r0.txt ,101
N4w2b3r1.txt ,101
N4w2b3r2.txt ,100
N4w2b3r3.txt ,100
N4w2b3r4.txt ,100
N4w2b3r5.txt ,101
N4w2b3r6.txt ,99
N4w2b3r7.txt ,101
N4w2b3r8.txt ,99
N4w2b3r9.txt ,102
N4w3b1r0.txt ,71
N4w3b1r1.txt ,71
N4w3b1r2.txt ,71
N4w3b1r3.txt ,71
N4w3b1r4.txt ,71
N4w3b1r5.txt ,71
N4w3b1r6.txt ,71
N4w3b1r7.txt ,71
N4w3b1r8.txt ,71
N4w3b1r9.txt ,71
N4w3b2r0.txt ,71
N4w3b2r1.txt ,71
N4w3b2r2.txt ,71
N4w3b2r3.txt ,71
N4w3b2r4.txt ,73
N4w3b2r5.txt ,72
N4w3b2r6.txt ,71
N4w3b2r7.txt ,70
N4w3b2r8.txt ,72
N4w3b2r9.txt ,70
N4w3b3r0.txt ,72
N4w3b3r1.txt ,71
N4w3b3r2.txt ,72
N4w3b3r3.txt ,71
N4w3b3r4.txt ,73
N4w3b3r5.txt ,73
N4w3b3r6.txt ,73
N4w3b3r7.txt ,74
N4w3b3r8.txt ,72
N4w3b3r9.txt ,71
N4w4b1r0.txt ,56
N4w4b1r1.txt ,56
N4w4b1r2.txt ,56
N4w4b1r3.txt ,56
N4w4b1r4.txt ,56
N4w4b1r5.txt ,56
N4w4b1r6.txt ,56
N4w4b1r7.txt ,56
N4w4b1r8.txt ,56
N4w4b1r9.txt ,55
N4w4b2r0.txt ,55
N4w4b2r1.txt ,57
N4w4b2r2.txt ,57
N4w4b2r3.txt ,57
N4w4b2r4.txt ,56
N4w4b2r5.txt ,55
N4w4b2r6.txt ,56
N4w4b2r7.txt ,57
N4w4b2r8.txt ,55
N4w4b2r9.txt ,56
N4w4b3r0.txt ,55
N4w4b3r1.txt ,54
N4w4b3r2.txt ,57
N4w4b3r3.txt ,56
N4w4b3r4.txt ,55
N4w4b3r5.txt ,55
N4w4b3r6.txt ,58
N4w4b3r7.txt ,57
N4w4b3r8.txt ,57
N4w4b3r9.txt ,56
Hard0.txt ,56
Hard1.txt ,57
Hard2.txt ,56
Hard3.txt ,55
Hard4.txt ,57
Hard5.txt ,56
Hard6.txt ,57
Hard7.txt ,55
Hard8.txt ,57
Hard9.txt ,56
t60_00.txt ,20
t60_01.txt ,20
t60_02.txt ,20
t60_03.txt ,20
t60_04.txt ,20
t60_05.txt ,20
t60_06.txt ,20
t60_07.txt ,20
t60_08.txt ,20
t60_09.txt ,20
t60_10.txt ,20
t60_11.txt ,20
t60_12.txt ,20
t60_13.txt ,20
t60_14.txt ,20
t60_15.txt ,20
t60_16.txt ,20
t60_17.txt ,20
t60_18.txt ,20
t60_19.txt ,20
t120_00.txt ,40
t120_01.txt ,40
t120_02.txt ,40
t120_03.txt ,40
t120_04.txt ,40
t120_05.txt ,40
t120_06.txt ,40
t120_07.txt ,40
t120_08.txt ,40
t120_09.txt ,40
t120_10.txt ,40
t120_11.txt ,40
t120_12.txt ,40
t120_13.txt ,40
t120_14.txt ,40
t120_15.txt ,40
t120_16.txt ,40
t120_17.txt ,40
t120_18.txt ,40
t120_19.txt ,40
t249_00.txt ,83
t249_01.txt ,83
t249_02.txt ,83
t249_03.txt ,83
t249_04.txt ,83
t249_05.txt ,83
t249_06.txt ,83
t249_07.txt ,83
t249_08.txt ,83
t249_09.txt ,83
t249_10.txt ,83
t249_11.txt ,83
t249_12.txt ,83
t249_13.txt ,83
t249_14.txt ,83
t249_15.txt ,83
t249_16.txt ,83
t249_17.txt ,83
t249_18.txt ,83
t249_19.txt ,83
t501_00.txt ,167
t501_01.txt ,167
t501_02.txt ,167
t501_03.txt ,167
t501_04.txt ,167
t501_05.txt ,167
t501_06.txt ,167
t501_07.txt ,167
t501_08.txt ,167
t501_09.txt ,167
t501_10.txt ,167
t501_11.txt ,167
t501_12.txt ,167
t501_13.txt ,167
t501_14.txt ,167
t501_15.txt ,167
t501_16.txt ,167
t501_17.txt ,167
t501_18.txt ,167
t501_19.txt ,167
u120_00.txt ,48
u120_01.txt ,49
u120_02.txt ,46
u120_03.txt ,49
u120_04.txt ,50
u120_05.txt ,48
u120_06.txt ,48
u120_07.txt ,49
u120_08.txt ,50
u120_09.txt ,46
u120_10.txt ,52
u120_11.txt ,49
u120_12.txt ,48
u120_13.txt ,49
u120_14.txt ,50
u120_15.txt ,48
u120_16.txt ,52
u120_17.txt ,52
u120_18.txt ,49
u120_19.txt ,49
u250_00.txt ,99
u250_01.txt ,100
u250_02.txt ,102
u250_03.txt ,100
u250_04.txt ,101
u250_05.txt ,101
u250_06.txt ,102
u250_07.txt ,103
u250_08.txt ,105
u250_09.txt ,101
u250_10.txt ,105
u250_11.txt ,101
u250_12.txt ,105
u250_13.txt ,103
u250_14.txt ,100
u250_15.txt ,105
u250_16.txt ,97
u250_17.txt ,100
u250_18.txt ,100
u250_19.txt ,102
u500_00.txt ,198
u500_01.txt ,201
u500_02.txt ,202
u500_03.txt ,204
u500_04.txt ,206
u500_05.txt ,206
u500_06.txt ,207
u500_07.txt ,204
u500_08.txt ,196
u500_09.txt ,202
u500_10.txt ,200
u500_11.txt ,200
u500_12.txt ,199
u500_13.txt ,196
u500_14.txt ,204
u500_15.txt ,201
u500_16.txt ,202
u500_17.txt ,198
u500_18.txt ,202
u500_19.txt ,196
u1000_00.txt ,399
u1000_01.txt ,406
u1000_02.txt ,411
u1000_03.txt ,411
u1000_04.txt ,397
u1000_05.txt ,399
u1000_06.txt ,395
u1000_07.txt ,404
u1000_08.txt ,399
u1000_09.txt ,397
u1000_10.txt ,400
u1000_11.txt ,401
u1000_12.txt ,393
u1000_13.txt ,396
u1000_14.txt ,394
u1000_15.txt ,402
u1000_16.txt ,404
u1000_17.txt ,404
u1000_18.txt ,399
u1000_19.txt ,400
hBPP14.txt ,62
hBPP832.txt ,60
hBPP40.txt ,59
hBPP360.txt ,62
hBPP645.txt ,58
hBPP742.txt ,64
hBPP766.txt ,62
hBPP60.txt ,63
hBPP13.txt ,67
hBPP195.txt ,64
hBPP709.txt ,67
hBPP785.txt ,68
hBPP47.txt ,71
hBPP181.txt ,72
hBPP359.txt ,76
hBPP485.txt ,71
hBPP640.txt ,74
hBPP716.txt ,76
hBPP119.txt ,77
hBPP144.txt ,73
hBPP561.txt ,72
hBPP781.txt ,71
hBPP900.txt ,75
hBPP175.txt ,84
hBPP178.txt ,80
hBPP419.txt ,80
hBPP531.txt ,83
hBPP814.txt ,81
BPP1.txt ,18
BPP2.txt ,18
BPP3.txt ,18
BPP4.txt ,18
BPP5.txt ,18
BPP6.txt ,18
BPP7.txt ,18
BPP8.txt ,18
BPP9.txt ,18
BPP10.txt ,18
BPP11.txt ,18
BPP12.txt ,18
BPP13.txt ,18
BPP14.txt ,18
BPP15.txt ,18
BPP16.txt ,18
BPP17.txt ,18
BPP18.txt ,18
BPP19.txt ,18
BPP20.txt ,18
BPP21.txt ,18
BPP22.txt ,18
BPP23.txt ,18
BPP24.txt ,18
BPP25.txt ,18
BPP26.txt ,18
BPP27.txt ,18
BPP28.txt ,18
BPP29.txt ,18
BPP30.txt ,18
BPP31.txt ,18
BPP32.txt ,18
BPP33.txt ,18
BPP34.txt ,18
BPP35.txt ,18
BPP36.txt ,18
BPP37.txt ,18
BPP38.txt ,18
BPP39.txt ,18
BPP40.txt ,18
BPP41.txt ,18
BPP42.txt ,18
BPP43.txt ,18
BPP44.txt ,18
BPP45.txt ,18
BPP46.txt ,18
BPP47.txt ,18
BPP48.txt ,18
BPP49.txt ,18
BPP50.txt ,18
BPP51.txt ,18
BPP52.txt ,18
BPP53.txt ,18
BPP54.txt ,18
BPP55.txt ,18
BPP56.txt ,18
BPP57.txt ,18
BPP58.txt ,18
BPP59.txt ,18
BPP60.txt ,18
BPP61.txt ,18
BPP62.txt ,18
BPP63.txt ,18
BPP64.txt ,18
BPP65.txt ,18
BPP66.txt ,18
BPP67.txt ,18
BPP68.txt ,18
BPP69.txt ,18
BPP70.txt ,18
BPP71.txt ,18
BPP72.txt ,18
BPP73.txt ,18
BPP74.txt ,18
BPP75.txt ,18
BPP76.txt ,18
BPP77.txt ,18
BPP78.txt ,18
BPP79.txt ,18
BPP80.txt ,18
BPP81.txt ,18
BPP82.txt ,18
BPP83.txt ,18
BPP84.txt ,18
BPP85.txt ,18
BPP86.txt ,18
BPP87.txt ,18
BPP88.txt ,18
BPP89.txt ,18
BPP90.txt ,18
BPP91.txt ,18
BPP92.txt ,18
BPP93.txt ,18
BPP94.txt ,18
BPP95.txt ,18
BPP96.txt ,18
BPP97.txt ,18
BPP98.txt ,18
BPP99.txt ,18
BPP100.txt ,18
BPP_1.txt ,22
BPP_2.txt ,22
BPP_3.txt ,22
BPP_4.txt ,22
BPP_5.txt ,22
BPP_6.txt ,22
BPP_7.txt ,22
BPP_8.txt ,21
BPP_9.txt ,22
BPP_10.txt ,21
BPP_11.txt ,22
BPP_12.txt ,22
BPP_13.txt ,22
BPP_14.txt ,22
BPP_15.txt ,22
BPP_16.txt ,22
BPP_17.txt ,22
BPP_18.txt ,22
BPP_19.txt ,22
BPP_20.txt ,22
BPP_21.txt ,22
BPP_22.txt ,22
BPP_23.txt ,22
BPP_24.txt ,22
BPP_25.txt ,22
BPP_26.txt ,22
BPP_27.txt ,21
BPP_28.txt ,22
BPP_29.txt ,21
BPP_30.txt ,22
BPP_31.txt ,22
BPP_32.txt ,22
BPP_33.txt ,22
BPP_34.txt ,22
BPP_35.txt ,22
BPP_36.txt ,22
BPP_37.txt ,22
BPP_38.txt ,22
BPP_39.txt ,22
BPP_40.txt ,22
BPP_41.txt ,22
BPP_42.txt ,22
BPP_43.txt ,22
BPP_44.txt ,22
BPP_45.txt ,22
BPP_46.txt ,22
BPP_47.txt ,22
BPP_48.txt ,22
BPP_49.txt ,22
BPP_50.txt ,22
BPP_51.txt ,22
BPP_52.txt ,22
BPP_53.txt ,22
BPP_54.txt ,22
BPP_55.txt ,22
BPP_56.txt ,21
BPP_57.txt ,22
BPP_58.txt ,22
BPP_59.txt ,22
BPP_60.txt ,22
BPP_61.txt ,22
BPP_62.txt ,22
BPP_63.txt ,22
BPP_64.txt ,22
BPP_65.txt ,22
BPP_66.txt ,22
BPP_67.txt ,22
BPP_68.txt ,22
BPP_69.txt ,22
BPP_70.txt ,22
BPP_71.txt ,21
BPP_72.txt ,22
BPP_73.txt ,22
BPP_74.txt ,22
BPP_75.txt ,22
BPP_76.txt ,22
BPP_77.txt ,22
BPP_78.txt ,22
BPP_79.txt ,21
BPP_80.txt ,22
BPP_81.txt ,22
BPP_82.txt ,22
BPP_83.txt ,22
BPP_84.txt ,22
BPP_85.txt ,22
BPP_86.txt ,22
BPP_87.txt ,22
BPP_88.txt ,22
BPP_89.txt ,22
BPP_90.txt ,22
BPP_91.txt ,22
BPP_92.txt ,22
BPP_93.txt ,22
BPP_94.txt ,22
BPP_95.txt ,22
BPP_96.txt ,22
BPP_97.txt ,22
BPP_98.txt ,21
BPP_99.txt ,22
BPP_100.txt ,22
TEST0022.txt ,15
TEST0065.txt ,16
TEST0097.txt ,12
TEST0058.txt ,20
TEST0055a.txt ,15
TEST0049.txt ,11
TEST0075.txt ,13
TEST0054.txt ,14
TEST0068.txt ,12
TEST0014.txt ,23
TEST0082.txt ,24
TEST0044.txt ,14
TEST0030.txt ,27
TEST0005.txt ,28
TEST0095.txt ,16
TEST0055b.txt ,20
TEST0084.txt ,16
